track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,PC1,PC2
2AkvoevjI6ABNHFTbCIWzT,Zebatin,mixed emotions,tell me if you love me,45,180000,False,0.64,0.203,11,-15.82,0,0.0376,0.546,0.0606,0.0932,0.085,88.022,4,sad,2,0.46829224216342724,-0.11901990317202926
30ymFh1FOJFYrxHNwP1NQU,Powfu;Travis Barker,drinking under the streetlights,mario kart (feat. Travis Barker),47,195121,False,0.753,0.518,7,-6.935,1,0.0423,0.359,0.0,0.102,0.461,122.909,4,sad,0,-0.005365296158562072,-0.18916250406887752
451WIv2cllmIJQQYIy8TpJ,Gremlin;Devaroux,Love Me,Love Me,42,202868,False,0.782,0.461,2,-8.286,1,0.106,0.802,7.87e-05,0.0973,0.423,142.054,4,sad,2,0.33143042252675925,-0.3885073179255235
5Z1KaSy7mMOThbYBBjaBR5,Ely Waves;Beautiful Beats,Left Me To Die,Left Me To Die,44,125521,True,0.876,0.378,5,-14.653,1,0.225,0.264,0.0,0.0949,0.373,119.962,4,sad,0,0.029176184119648063,-0.15924299533712366
2EEbJpnK4CJsbwIjUYVLIg,LIL DUSTY G;Marshmello,UNDERGROWTH,PREACHED,47,159292,False,0.688,0.414,2,-7.841,1,0.0354,0.415,2.18e-05,0.13,0.435,112.98,4,sad,0,0.1083273635079649,-0.21525890073992615
4VgCVaHTTfiuNjYTvHbGxm,NothingNothingNothing,SkinTheBone,SkinTheBone,44,154455,True,0.574,0.408,0,-9.061,1,0.0863,0.448,0.059,0.118,0.17,172.611,5,sad,0,0.22985216321170354,-0.05532704708653591
1qcPBtzrfuWW2TZPVPPopo,Sik World,My Rise,My Rise,48,196782,True,0.876,0.675,2,-7.655,0,0.228,0.296,0.0,0.106,0.0753,119.905,4,sad,0,-0.043636013234153226,0.0020683040811014797
2gQqknpjQSpBwJOtvTOnqP,Sarcastic Sounds;Birdy;Mishaal,Closure (feat. BIRDY and Mishaal),Closure (feat. BIRDY and Mishaal),55,183986,False,0.633,0.549,1,-7.226,1,0.219,0.673,0.0,0.0677,0.151,154.0,4,sad,2,0.285802184443794,-0.18180970953082753
6WU2EbcrdoUDlNF7AmENwQ,sorrow,tall tales,toy block,47,113197,True,0.779,0.464,2,-12.449,1,0.093,0.49,0.000829,0.141,0.379,119.961,4,sad,0,0.14709754191464736,-0.22967493977780334
4IEuu9hpG5FqrAxiDai9mu,Chri$tian Gate$,Run out of Love,Run out of Love,54,132010,True,0.894,0.355,5,-11.128,1,0.102,0.596,0.0,0.146,0.527,120.097,4,sad,6,0.2129613154917664,-0.37760452799679955
0kavVZx38UlVVTxw5HUIJL,Sinoda,Gorilla Grip,Gorilla Grip,57,88528,True,0.874,0.608,8,-9.031,1,0.408,0.0189,0.0,0.102,0.594,159.936,4,sad,1,-0.35463862928952544,-0.09699912339959726
5P81xqBL6MrGVjZKvSIwo0,SadBoyProlific;Kuzu Mellow,Heartbreak,Heartbreak,52,205714,True,0.861,0.378,0,-19.649,1,0.304,0.519,8.46e-05,0.128,0.513,139.943,4,sad,6,0.17437541169709825,-0.3286082216301248
69XgyxmE6zl5SmHf2NvjqU,Powfu,"some boring love stories, pt. 4",when things were awkward,44,136438,False,0.506,0.33,6,-12.362,1,0.0892,0.782,0.0,0.132,0.696,72.871,4,sad,6,0.3848016729172563,-0.48154682559005246
4VONhqGmUBlYmlBKQlyims,sammy rash,time limits,time limits,51,150093,False,0.826,0.449,8,-8.294,1,0.0709,0.555,0.0,0.219,0.962,84.012,4,sad,6,0.025639354347154697,-0.5139287008125343
0x6RdHq3JHq46nSzs1awSC,Shady Moon,Moonlight Shade,Moonlight Shade,38,125374,True,0.645,0.401,2,-11.822,1,0.411,0.422,0.0,0.144,0.28,129.311,4,sad,0,0.16592509868614458,-0.16018399918815124
79DvIaSQZlen3UTJrjNwut,KevGee,Sedated Tape,Hierba,55,86979,True,0.469,0.35,7,-17.721,1,0.122,0.903,0.668,0.186,0.383,118.325,4,sad,3,0.7888303943209052,0.11054829909069853
0n6Dh4G6Uoq7ZoKeYWu7Rr,ilyTOMMY,Lonely Nights,Lonely Nights,61,185901,False,0.463,0.256,10,-12.236,1,0.0487,0.821,0.613,0.153,0.272,123.954,4,sad,3,0.7765414254978585,0.13623058451465578
1ryUAnJ3gPNtw85hwiVA7Z,Aries,FOOL'S GOLD,FOOL'S GOLD,50,149843,False,0.662,0.525,6,-8.546,0,0.0341,0.281,0.0,0.199,0.577,133.937,4,sad,0,-0.08396543398769457,-0.18603167401055953
2aAMT8iJON4DyjR1U76bys,Lofi Temptation,make you love me,make you love me,50,162412,False,0.878,0.185,7,-16.199,0,0.0727,0.94,0.339,0.103,0.539,114.594,4,sad,2,0.6791304093289205,-0.3093676133112686
30AnNG3dFbHLQuSbIVWEbF,Aries,DITTO,DITTO,50,150322,True,0.645,0.579,4,-9.137,1,0.1,0.524,1.78e-05,0.161,0.525,92.977,4,sad,6,0.0869306776495396,-0.2678768787931146
7vTWDgT6kwl7efPEh0AkmD,Jordan Solomon,Used To,Used To,37,154375,True,0.777,0.501,1,-10.319,1,0.0939,0.606,0.000181,0.165,0.762,68.038,3,sad,6,0.11021645885403142,-0.4388644182835827
6qsVVFBn0CuPrEgx9u4QzK,MASN;Mishaal,How To Kill A Rockstar,Hold Me (feat. Mishaal),48,220121,False,0.791,0.372,5,-8.365,0,0.0752,0.467,0.0,0.337,0.519,126.071,4,sad,6,0.11278104448555576,-0.30040687562374074
6Jfd9OQNmtspaEGLI5R5kr,benny mayne,afraid of luv / robbery,robbery,47,192067,True,0.546,0.547,1,-6.722,0,0.138,0.467,0.00148,0.147,0.253,75.385,4,sad,0,0.15166001481073887,-0.12502362843810988
58G3mTiESeXJcyQoD5YtiN,Fudasca;Resident,Tell Me What's on Your Mind,Tell Me What's on Your Mind,39,152492,False,0.587,0.276,6,-11.015,1,0.0353,0.461,7.07e-06,0.129,0.25,81.994,4,sad,2,0.2972092930443882,-0.17454428985974518
3EhT5NwMNXoNP1E0VxiCWO,fishkid,Polaroid,Polaroid,41,131764,False,0.56,0.299,7,-12.991,1,0.0407,0.844,0.000299,0.137,0.129,153.233,4,sad,2,0.5695681095370712,-0.2809461778524657
0z4HDqtnrtGNmVn982U0X9,creamy;untrusted;11:11 Music Group,stan,Stan,36,141219,False,0.713,0.485,6,-11.278,0,0.0684,0.804,4.77e-05,0.103,0.57,82.015,4,sad,6,0.31959186571260445,-0.43960058656480405
4H9NJFIy7TaqtPqDPYOZvs,Papithbk;Stafford Beats,Sparks,Sparks,47,131146,False,0.805,0.241,2,-18.466,0,0.37,0.514,1.2e-05,0.15,0.387,131.94,4,sad,2,0.28015555342330134,-0.29666274528309083
45EYpR9kjnnELwqWISfy0u,fishkid,Coffee,Coffee,44,137142,False,0.527,0.308,6,-11.848,1,0.0359,0.699,0.0021,0.162,0.0397,69.88,4,sad,2,0.5165577484083366,-0.18159003359042186
7xK0LBgSUW1RBUHrzifjP3,Dro Kenji,TEARS AND PISTOLS,SAVE ME,55,148236,True,0.798,0.57,6,-6.075,0,0.0447,0.0647,0.0,0.117,0.287,117.947,4,sad,0,-0.19524359597246926,0.01686702355756578
2lWhZbWmzzUYHYwfxakAj6,YNG Martyr,MISOGYNY,TTYL,54,90840,True,0.872,0.451,0,-5.501,1,0.252,0.147,0.0,0.275,0.809,84.635,3,sad,1,-0.23769322463163572,-0.28115493471707725
4NQf9cmMzudBshudM9JArO,9smkr;Shiloh Dynasty,Luv,I'm not so perfect,47,57877,False,0.789,0.0337,3,-13.449,1,0.0853,0.963,0.558,0.146,0.68,105.996,4,sad,3,0.8169204756001827,-0.2304848562682118
4ak6aB6Lar1U9swfCVTSVv,Eric Reprid,Cold World,Cold World,49,179993,True,0.815,0.711,0,-4.278,1,0.108,0.496,0.0,0.109,0.336,130.102,4,sad,0,0.0012955722001342096,-0.1747322603655515
4U69c6x6vG2ULgUd6tRapG,DIRTYXAN,MAMBO,MAMBO,58,127925,True,0.817,0.505,1,-9.26,1,0.119,0.216,2.03e-06,0.231,0.735,76.029,4,sad,1,-0.16848341722884191,-0.25833116692747926
4OjCiMmKKE3hr8JRgd22Lv,TMG FRE$H,Margiela Language,Anybody,26,197295,True,0.722,0.653,11,-4.68,1,0.0841,0.421,1.43e-05,0.189,0.594,148.062,4,sad,6,-0.08537571155846818,-0.24169843540825475
60QvDCrjIu6DmewWRxKKRa,Yxngxr1;Morgan Reese,Teenage Motel,NICE GUY,54,138151,True,0.785,0.5,8,-8.498,1,0.261,0.635,0.0,0.159,0.564,140.061,4,sad,6,0.15114765890716475,-0.3698338282522263
5mKcwkUfjG9PaQ4KywZxVx,Kina;Emilia Ali,my baby (feat. Emilia Ali),my baby (feat. Emilia Ali),44,120000,False,0.536,0.287,9,-11.451,1,0.0402,0.906,0.000984,0.103,0.333,63.198,4,sad,2,0.5908441063985128,-0.40092134856828066
6csnwIgGERqEg8QukutAGV,Yxngxr1,Childhood Dreams,"Damn, She Just Broke Up w/ Me",53,126000,True,0.807,0.588,6,-9.476,1,0.198,0.835,0.0,0.0936,0.661,89.931,4,sad,6,0.23727118738153855,-0.48872727478054734
1tHdvpQg75tLAuCK89TTVD,Zaini;vict molina,Lucid Dreams,Lucid Dreams,32,216960,False,0.748,0.408,10,-10.864,1,0.278,0.355,0.000501,0.643,0.336,125.015,4,sad,5,0.06109536104065105,-0.1733908524626651
1Nvwf85oHWAtYztjqy573y,sadeyes;guccihighwaters,fast life,fast life,46,147574,True,0.727,0.471,4,-8.829,0,0.124,0.356,0.0,0.183,0.232,135.076,4,sad,0,0.07963626101068927,-0.10168991838041563
409qeWve1NEa9hkbrTjaUo,Yxngxr1,Tyler,Tyler,55,126544,True,0.908,0.567,1,-8.192,1,0.148,0.282,0.0,0.119,0.723,97.99,4,sad,1,-0.17059448151332363,-0.281456093230375
09etR5MFQRDP8Pjm9rwufX,BrxkenBxy;Thekidszn,Confirmed,Confirmed,37,173149,True,0.713,0.858,4,-4.827,1,0.215,0.0151,2.01e-05,0.335,0.685,147.091,4,sad,1,-0.5040234885495012,-0.06176460149580998
5nMTWDeBtWEaeJbejhu7Jp,Stract;Shiloh Dynasty,Distractions,Tell Me Why I'm Waiting,48,160952,True,0.905,0.253,5,-15.416,0,0.331,0.813,0.0138,0.07,0.374,125.945,4,sad,2,0.47008155187275746,-0.4277798813965358
3M93msz01FcdgUUG9Zl4WV,Brennan Story,Rain on the Window,Rain on the Window,39,199862,True,0.502,0.581,5,-6.553,0,0.428,0.127,0.0,0.111,0.661,177.614,4,sad,1,-0.24421356266355282,-0.1217568946899657
3BFHMSEppgXLsFYpI61A4Z,Kina;Sarcastic Sounds,only in the night (feat. Sarcastic Sounds),only in the night (feat. Sarcastic Sounds),46,130369,False,0.618,0.346,1,-13.175,1,0.0934,0.601,0.0113,0.105,0.315,80.98,4,sad,2,0.3459705511971289,-0.24792252821171334
40sTIn6Iai6cazto5TaCN0,Rarin,Toxic Ends,Toxic Ends,42,145375,False,0.582,0.73,6,-7.22,0,0.421,0.115,0.0,0.123,0.441,175.073,4,sad,7,-0.2780165572978763,-0.010267351626089577
7gdGFqMtL5XFHRP36N2Qdb,yaeow,don't overthink it,"always, and forever (with my little sister)",41,98666,False,0.576,0.408,10,-13.33,1,0.0303,0.882,0.765,0.182,0.0761,90.058,4,sad,3,0.844959155036782,0.31170949460680836
1TlJuD7pVQnzBtcUNoumP8,Prompto,Air Station,"Ed, Edd N Eddy",56,126000,True,0.887,0.579,5,-5.262,0,0.143,0.0208,0.0,0.0799,0.526,95.005,4,sad,1,-0.30534283114756183,-0.07778347477042763
5yZsE3TKmxdRVrSc8TCqfx,Foster;Chelsea Collins,run away (feat. Chelsea Collins),run away (feat. Chelsea Collins),41,168510,False,0.629,0.465,0,-8.773,1,0.0647,0.557,0.0,0.33,0.35,94.067,4,sad,2,0.20935958955826398,-0.2332062538001456
1lYOu6AUCU7O5T8gl7aCCw,Sarcastic Sounds,Come Back,Come Back,45,101052,False,0.665,0.204,8,-13.705,0,0.0562,0.52,0.168,0.379,0.346,76.052,4,sad,2,0.39399473711182315,-0.14466097203916967
2hYpH6B9Y1cMwU4p9pwxa7,MC Virgins,Forever Virgins,Forever Virgins,51,159500,True,0.76,0.489,1,-14.288,1,0.108,0.507,0.0,0.181,0.884,92.99,4,sad,6,0.021350165746512717,-0.44025487052541623
2mSn4k4ZSTEYrMlXe2tMRq,Rarin;Darius King,Toxic Ends,Cash Out,45,154175,True,0.813,0.808,10,-8.35,0,0.0767,0.0651,0.0,0.137,0.496,95.023,4,sad,1,-0.3646289875058735,-0.02871029610483314
6HdrRVMieDZtv0vldfZxqg,Rarin,Day Ones,Day Ones,47,134913,True,0.739,0.639,9,-8.636,1,0.253,0.119,0.0,0.119,0.482,143.044,4,sad,0,-0.24358571533031786,-0.06792414118263329
6hzTeCA93yeY8WZE0kW3ui,Powfu,some boring love stories pt 5,clash of the titans,42,110000,False,0.727,0.419,1,-8.334,1,0.187,0.595,0.0,0.112,0.751,158.344,4,sad,6,0.12082360751621002,-0.4293180163722561
7sFRIgzKlKRSfBDWUvtpwU,LoveJSan,Saddest Popstar to Live,I Got You Flowers!,49,154000,True,0.598,0.54,7,-6.199,1,0.0363,0.0504,0.000144,0.211,0.244,140.13,4,sad,0,-0.159183697174543,0.06643322828898633
5Okrz6AYoHlzGRWLEeSrrX,Powfu;Jomie,some boring love stories pt 5,throw it all away (feat. Jomie),43,176202,False,0.769,0.595,8,-7.605,1,0.055,0.548,0.0,0.0864,0.679,158.045,4,sad,6,0.014090534139412303,-0.3468964039543926
75EwJD41YoOueHc1KsVcVt,Frankie Ruiz,Salsa x siempre,Tú Con Él,0,302093,False,0.823,0.779,7,-5.943,1,0.0492,0.201,0.00019,0.175,0.96,95.484,4,salsa,1,-0.3948688613365888,-0.28693760311551225
4GlgdZEPSLwcg5BdgJBW87,Frankie Ruiz,Ritmo Bonito,Deseándote,0,281186,False,0.591,0.837,5,-4.534,0,0.0486,0.495,0.0,0.179,0.928,95.521,4,salsa,6,-0.1843553143151055,-0.3614399577993477
4WcWjBoSYqZBwqeYlz0qey,Guayacán Orquesta;Ray Sepulveda,"25 Años, 25 Éxitos, 25 Artistas, Vol. 1",Extraño Tu Amor,47,267389,False,0.775,0.728,4,-6.89,0,0.0481,0.283,0.0,0.253,0.707,167.0,4,salsa,1,-0.258842781117162,-0.2162165225664061
7fLj7XlY3jHQyqucElDGUq,Frankie Ruiz,Era Salsa para Bailar,Tú Con Él,0,302093,False,0.823,0.779,7,-5.943,1,0.0492,0.201,0.00019,0.175,0.96,95.484,4,salsa,1,-0.3948688613365888,-0.28693760311551225
5xmTf701NswJ1bnPDkvSb4,Frankie Ruiz,Era Salsa para Bailar,Deseándote,3,281186,False,0.591,0.837,5,-4.534,0,0.0486,0.495,0.0,0.179,0.928,95.521,4,salsa,6,-0.1843553143151055,-0.3614399577993477
2tEExqPMQ1qW8CWLe0VAX5,Frankie Ruiz,Ya huele a buñuelos,Tú Con Él,0,302093,False,0.823,0.779,7,-5.943,1,0.0492,0.201,0.00019,0.175,0.96,95.484,4,salsa,1,-0.3948688613365888,-0.28693760311551225
7IFONpsIyEPr43Lio8beUv,Frankie Ruiz,Ritmo Bonito,Tú Con Él,0,302093,False,0.823,0.779,7,-5.943,1,0.0492,0.201,0.00019,0.175,0.96,95.484,4,salsa,1,-0.3948688613365888,-0.28693760311551225
5etF7zlZoUTl7HpDo7JsRm,Frankie Ruiz,Ritmo Bonito,La Rueda,0,385826,False,0.702,0.856,5,-4.698,1,0.0351,0.458,1.74e-05,0.0796,0.917,103.06,4,salsa,6,-0.22924216444205842,-0.34987922069625643
3u2z86ZGcecgnAahkmjrE3,Tito Nieves,Ritmo Bonito,Tuyo,0,292653,False,0.812,0.589,3,-8.713,1,0.0362,0.522,0.0,0.0607,0.916,104.023,4,salsa,6,-0.04993201626119681,-0.4444433862606264
03Jgntvn5xCgYgzfqyye6a,Frankie Ruiz,Ritmo Bonito,Desnúdate Mujer,0,289373,False,0.661,0.849,7,-4.315,1,0.033,0.355,1.22e-05,0.31,0.931,99.266,4,salsa,1,-0.3063561979979859,-0.3093927583206096
6dzfdwY6A6yAj81seRzgsQ,Celia Cruz,Era Salsa para Bailar,Azúcar Negra,0,187240,False,0.857,0.604,6,-10.529,0,0.0688,0.486,0.00618,0.0599,0.917,103.841,4,salsa,6,-0.0819491069735298,-0.4282822080646177
7LHzKDiYRYPN8ljkAsG5CK,Eddie Santiago,Ritmo Bonito,Lluvia,0,296040,False,0.656,0.852,5,-4.857,0,0.0359,0.397,5.34e-05,0.0834,0.802,165.094,4,salsa,1,-0.2496224909505283,-0.2617915480442767
0jv0k84UAg2A1OvODXehiT,Grupo Niche,Ya huele a buñuelos,Cali Pachanguero,0,244200,False,0.655,0.728,0,-11.714,0,0.0321,0.752,0.00188,0.609,0.966,96.385,4,salsa,6,0.030093347289176564,-0.5283023524910206
1VI5OuEtgJC9w284xnSL3O,Frankie Ruiz,Carrete familiar,Desnúdate Mujer,0,289373,False,0.661,0.849,7,-4.315,1,0.033,0.355,1.22e-05,0.31,0.931,99.266,4,salsa,1,-0.3063561979979859,-0.3093927583206096
1ZLrIekMnYpQVXgf8Tcp1G,LA INDIA,Salsa x siempre,Mi Mayor Venganza,0,317373,False,0.595,0.762,7,-6.929,1,0.0572,0.527,2.07e-05,0.237,0.715,170.005,4,salsa,6,-0.08434849996177102,-0.29578154091595976
4HhPcoQaZ8Qo0GPalXWUIC,Celia Cruz,Ya huele a buñuelos,Que Le Den Candela,0,232573,False,0.875,0.711,0,-10.999,1,0.0518,0.489,0.000524,0.0687,0.906,103.398,4,salsa,6,-0.1350087347258821,-0.4112070611508436
1CViRjGVbmGsahWChbHlHG,La Sonora Dinamita;Mariana Seoane,Cumbia x siempre,Escándalo,0,278133,False,0.805,0.787,5,-3.967,1,0.0326,0.402,0.000464,0.0473,0.729,103.512,4,salsa,1,-0.19635958830357098,-0.27571013960507507
3BpAJmSlThgkxBmzKzJHX0,Frankie Ruiz,La navidad es todo aquello que nos hace recordar...,Tú Con Él,0,302093,False,0.823,0.779,7,-5.943,1,0.0492,0.201,0.00019,0.175,0.96,95.484,4,salsa,1,-0.3948688613365888,-0.28693760311551225
6vtIu6qxkHwskcY4LG1GbO,Oscar D'León,Era Salsa para Bailar,Lloraras,0,222200,False,0.708,0.751,9,-8.368,1,0.0452,0.517,0.000717,0.0445,0.962,96.994,4,salsa,6,-0.13206644960064046,-0.41459817367363516
2tIssuwKoNNRH4cIx1HgbJ,Celia Cruz,Era Salsa para Bailar,La Guagua,0,340440,False,0.741,0.638,5,-10.418,0,0.0605,0.571,0.00177,0.0619,0.85,115.074,4,salsa,6,-0.01068539258172041,-0.41720711556990797
2LNNg3Vt1nmsRNGAeuLCYc,Tito Nieves,Ritmo Bonito,El Amor Más Bonito,0,270573,False,0.49,0.863,0,-4.979,1,0.0386,0.465,1.58e-05,0.0715,0.942,93.923,4,salsa,6,-0.1992165156203221,-0.33088654962280784
1eMCfzrgOLeZEyu4PDD6Nq,Frankie Ruiz,Salsa x siempre,La Cura,0,297026,False,0.801,0.631,4,-6.958,0,0.0399,0.697,0.000103,0.0481,0.885,92.528,4,salsa,6,0.0572058565858275,-0.5029726550046979
66O587TpO3Kc3q5XYpg7Dj,La Sonora Dinamita;Dr. Shenka,Ya huele a buñuelos,Hechicería,0,216653,False,0.626,0.749,4,-3.044,0,0.167,0.213,0.0,0.0866,0.494,193.937,4,salsa,1,-0.252436546312051,-0.06947665693346966
7bKvcdYHjlYNTnwASIMzR2,Frankie Ruiz,Salsa x siempre,La Rueda,0,385826,False,0.702,0.856,5,-4.698,1,0.0351,0.458,1.74e-05,0.0796,0.917,103.06,4,salsa,6,-0.22924216444205842,-0.34987922069625643
3XqWYWWK14fn0QDGUJyOe0,Eddie Santiago,Ritmo Bonito,Tú Me Haces Falta,0,279173,False,0.626,0.88,2,-2.935,1,0.0308,0.195,7.46e-05,0.208,0.908,161.639,4,salsa,1,-0.43922457757745154,-0.2071391843183455
3Qz9U818hhJTrK169zY9NL,Grupo Niche,La navidad es todo aquello que nos hace recordar...,Cali Pachanguero,0,244200,False,0.655,0.728,0,-11.714,0,0.0321,0.752,0.00188,0.609,0.966,96.385,4,salsa,6,0.030093347289176564,-0.5283023524910206
3WSnPnf1DmclgjVO8WHSal,Eddie Santiago,Ritmo Bonito,Cada Vez Otra Vez,0,299600,False,0.691,0.654,0,-7.604,1,0.0402,0.676,0.000445,0.0696,0.876,178.517,4,salsa,6,0.02405337188728013,-0.45847929009417876
3wF2PO03RUu386RXfJyorg,Tito Nieves,Ritmo Bonito,De Mí Enamórate,0,312000,False,0.456,0.922,2,-3.413,0,0.038,0.714,1.99e-05,0.0849,0.712,94.379,4,salsa,6,0.0038045780985239697,-0.3339944592540188
0JoALlPiajRduK5AU5zezg,Frankie Ruiz,Era Salsa para Bailar,Desnúdate Mujer,1,289373,False,0.661,0.849,7,-4.315,1,0.033,0.355,1.22e-05,0.31,0.931,99.266,4,salsa,1,-0.3063561979979859,-0.3093927583206096
2MAdX6d9ugqrggFJlmpO2P,Oscar D'León,Carrete familiar,Que Bueno Baila Usted,0,216421,False,0.816,0.785,10,-5.415,1,0.043,0.459,6.1e-06,0.154,0.968,92.815,4,salsa,6,-0.22160364038097385,-0.40471177294265104
2LXv3VrS5SDojeGNZjbGAa,La Sonora Dinamita;El Dasa,La navidad es todo aquello que nos hace recordar...,La Suavecita,0,236400,False,0.82,0.792,5,-3.336,1,0.034,0.384,1.14e-06,0.132,0.882,97.019,4,salsa,1,-0.26040607263395427,-0.3343759456466233
4eSmr2WvN2TndIkl1asflB,Eddie Santiago,Ritmo Bonito,Que Locura Enamorarme De Ti,0,309813,False,0.761,0.736,1,-8.341,1,0.0445,0.713,0.0,0.0746,0.942,93.436,4,salsa,6,0.0070824123492639335,-0.5075517583995858
5um0QVNISHcxzty0LG4o0l,Eddie Santiago,Ya huele a buñuelos,Que Locura Enamorarme De Ti,0,309813,False,0.761,0.736,1,-8.341,1,0.0445,0.713,0.0,0.0746,0.942,93.436,4,salsa,6,0.0070824123492639335,-0.5075517583995858
3ZsIx1AB7NJqFet6IZzh4n,Eddie Santiago,Salsa x siempre,Tú Me Quemas,0,299480,False,0.736,0.843,5,-2.383,0,0.0427,0.486,0.0,0.048,0.907,171.183,4,salsa,6,-0.2330841202104828,-0.35822375705245235
51CogCuLh4pXPvfVLst4Da,Celia Cruz,La navidad es todo aquello que nos hace recordar...,Que Le Den Candela,0,232573,False,0.875,0.711,0,-10.999,1,0.0518,0.489,0.000524,0.0687,0.906,103.398,4,salsa,6,-0.1350087347258821,-0.4112070611508436
4HQ2wkMrC5uQCh72HKrnan,Eddie Santiago,Era Salsa para Bailar,Lluvia,1,296040,False,0.656,0.852,5,-4.857,0,0.0359,0.397,5.34e-05,0.0834,0.802,165.094,4,salsa,1,-0.2496224909505283,-0.2617915480442767
0ulqEF2JtDGDa1yjWvy7tI,La Sonora Dinamita;Playa Limbo,Cumbia x siempre,Que Nadie Sepa Mi Sufrir,0,245960,False,0.78,0.751,4,-5.126,0,0.0471,0.31,9.09e-06,0.0519,0.691,105.017,4,salsa,1,-0.22426431801021568,-0.22207228814696106
3xV4RVc97G9kseX9gWmRg8,Eddie Santiago,Carrete familiar,Tú Me Quemas,0,299480,False,0.736,0.843,5,-2.383,0,0.0427,0.486,0.0,0.048,0.907,171.183,4,salsa,6,-0.2330841202104828,-0.35822375705245235
0gPPFft6wERhCLRhYbr4z6,Celia Cruz,La navidad es todo aquello que nos hace recordar...,La Vida Es Un Carnaval,0,278866,False,0.814,0.701,0,-6.508,0,0.0703,0.489,0.00116,0.294,0.856,104.029,4,salsa,6,-0.1342328369747407,-0.3895725001128776
3zccs0F6ZfNsbcNxkSFs6k,Eddie Santiago,La navidad es todo aquello que nos hace recordar...,Tú Me Haces Falta,0,279173,False,0.626,0.88,2,-2.935,1,0.0308,0.195,7.46e-05,0.208,0.908,161.639,4,salsa,1,-0.43922457757745154,-0.2071391843183455
5HbUAqvplojQG6BBAP1zXw,Tito Nieves,Salsa x siempre,Más Que Tu Amigo,0,252026,False,0.732,0.838,8,-4.081,1,0.0332,0.548,0.0,0.0905,0.851,102.649,4,salsa,6,-0.14689052438205646,-0.3720671148366239
2AzYYDoIRKkshDKLYdBMhO,Eddie Santiago,Salsa x siempre,Cada Vez Otra Vez,0,299600,False,0.691,0.654,0,-7.604,1,0.0402,0.676,0.000445,0.0696,0.876,178.517,4,salsa,6,0.02405337188728013,-0.45847929009417876
1sezuK67cG1B8hdlWdgk0o,Tito Nieves,Salsa x siempre,El Amor Más Bonito,0,270573,False,0.49,0.863,0,-4.979,1,0.0386,0.465,1.58e-05,0.0715,0.942,93.923,4,salsa,6,-0.1992165156203221,-0.33088654962280784
3UDm2GOkW1zA4ELGlFUj7z,Tito Nieves,Era Salsa para Bailar,El Amor Más Bonito,0,270573,False,0.49,0.863,0,-4.979,1,0.0386,0.465,1.58e-05,0.0715,0.942,93.923,4,salsa,6,-0.1992165156203221,-0.33088654962280784
4uglHowK5fxkjxltXlP7WS,Tito Nieves,Salsa x siempre,Fabricando Fantasías - Salsa Version,0,272266,False,0.726,0.857,9,-3.264,1,0.0424,0.243,0.0,0.108,0.928,90.74,4,salsa,1,-0.38663164605385175,-0.26327384601482196
5F6yFRSg4zp0PTWqwjVmcm,Tito Nieves,Ritmo Bonito,Fabricando Fantasías - Salsa Version,0,272266,False,0.726,0.857,9,-3.264,1,0.0424,0.243,0.0,0.108,0.928,90.74,4,salsa,1,-0.38663164605385175,-0.26327384601482196
3QHMxEOAGD51PDlbFPHLyJ,Marc Anthony,3.0,Vivir Mi Vida,76,252346,False,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,4,salsa,1,-0.3241950252719566,-0.2841560488293113
0VYr8pbndXkYntwd9xCR9U,Gilberto Santa Rosa,Punto de Vista,Vivir Sin Ella,39,311160,False,0.501,0.562,7,-10.503,1,0.0464,0.723,5.23e-05,0.199,0.907,175.095,4,salsa,6,0.126982199471327,-0.48401551402992005
3o1BRlMld1pymB24Wnk1LE,Pedro Conga,1,La Va a Pagar,41,342000,False,0.825,0.662,8,-8.669,1,0.0377,0.707,8.69e-05,0.05,0.851,94.944,4,salsa,6,0.058734400330881786,-0.49047853143365017
6zSwuWnZ8kRVHqDduHWuTI,Orquesta Internacional Los Niches,Éxitos,Que Nunca Me Falte,39,280842,False,0.622,0.567,4,-9.138,0,0.0421,0.292,1.57e-05,0.0789,0.96,169.383,4,salsa,1,-0.20050618000365278,-0.3264639160506705
0w5lgtOu6MFQQsnNQeuuld,Gabino Pampini,50 Años,Me Recordaras,41,248778,False,0.819,0.757,4,-6.17,0,0.0397,0.578,2.67e-06,0.062,0.582,100.028,4,salsa,6,-0.014410369775466614,-0.30385332091050676
2SOBF0QkvDJ0TBRXT6Kuny,Amilcar Boscan,Todo Tiene Su Final (Nueva Versión),Todo Tiene Su Final - Nueva Versión,39,282139,False,0.439,0.665,5,-5.369,0,0.0316,0.368,3.38e-06,0.0502,0.697,97.49,4,salsa,6,-0.08729038062549083,-0.2161109458185716
4aSY0tuzPKj2uq8rAg38Mh,Mr Black El Presidente;Keyvin Ce,Vive Tu Vida,Vive Tu Vida,42,222333,False,0.825,0.838,9,-4.446,1,0.0545,0.0953,0.0,0.0713,0.938,110.022,4,salsa,1,-0.49630671452433556,-0.21604744301049095
